331826697,1,3,-8.092771,-4.925358,-12.188254
331826707,1,3,-7.4664736,-3.920647,-12.304413
331826717,1,3,-8.358618,-3.5637891,-13.263618
331826727,1,3,-9.954899,-4.2763076,-15.63828
331826737,1,3,-11.880494,-6.1671753,-17.891993
331826747,1,3,-12.638518,-8.435259,-21.159998
331826757,1,3,-11.393108,-9.871073,-21.374352
331826767,1,3,-11.278147,-11.88289,-19.954105
331826777,1,3,-9.740544,-12.2146,-18.952988
331826786,1,3,-8.279583,-12.105626,-17.10044
331826796,1,3,-7.204219,-11.612252,-14.704223
331826806,1,3,-6.1839404,-10.814711,-12.578643
331826816,1,3,-5.6414685,-9.988429,-10.298584
331826826,1,3,-5.053491,-10.054292,-9.912986
331826836,1,3,-5.6462584,-10.744058,-13.475577
331826846,1,3,-6.695277,-9.981244,-16.211887
331826856,1,3,-6.773115,-8.055648,-18.518291
331826865,1,3,-6.1049047,-6.268964,-19.16854
331826875,1,3,-5.5121374,-6.1815453,-18.587746
331826889,1,3,-5.811515,-6.4030848,-17.496815
331826899,1,3,-7.085665,-6.4426026,-18.555414
331826909,1,3,-8.355025,-5.9204884,-21.652174
331826919,1,3,-9.479487,-5.022356,-25.70335
331826929,1,3,-10.154882,-3.9877076,-30.526918
331826938,1,3,-11.194322,-2.8728259,-35.582806
331826948,1,3,-13.232483,-2.1950355,38.910686
331826958,1,3,-16.29212,-1.7471668,38.910686
331826968,1,3,-20.866608,-1.3220508,38.910686
331826978,1,3,-26.785898,-0.05508545,38.910686
331826988,1,3,-34.948124,3.1985486,38.910686
331826998,1,3,-38.849613,5.9228835,38.910686
331827008,1,3,-38.849613,7.714358,38.910686
331827017,1,3,-38.849613,9.072334,38.910686
331827027,1,3,-38.849613,9.164542,38.910686
331827037,1,3,-38.849613,7.012617,38.910686
331827047,1,3,-38.849613,3.0835876,-36.867733
331827057,1,3,-38.849613,0.7424561,-33.465607
331827067,1,3,-38.849613,-0.9316626,-33.00337
331827077,1,3,-38.849613,-3.3506324,-33.68595
331827087,1,3,-38.849613,-6.41985,-32.76147
331827096,1,3,-38.849613,-8.481961,-30.500574
331827106,1,3,-38.849613,-9.871073,-28.450438
331827116,1,3,-38.849613,-11.937975,-27.263704
331827126,1,3,-38.849613,-14.014457,-27.842102
331827136,1,3,-38.849613,-16.90764,-26.899662
331827146,1,3,-38.849613,-19.49426,-25.921297
331827156,1,3,-38.849613,-18.63924,-24.254362
331827166,1,3,-38.849613,-14.71021,-27.572662
