331941697,1,3,-1.1807446,-12.9259205,-5.273833
331941707,1,3,-1.8058448,-14.438375,-4.8726673
331941717,1,3,-2.339934,-15.764019,-4.214037
331941727,1,3,-2.9374914,-16.743582,-3.3374598
331941737,1,3,-3.427273,-17.15313,-1.9040406
331941746,1,3,-3.573369,-16.959133,-0.61073
331941756,1,3,-3.0955627,-16.429834,0.30177248
331941766,1,3,-2.8728259,-15.827487,1.0945239
331941776,1,3,-2.6908045,-15.311359,1.4034815
331941786,1,3,-2.5459058,-14.925762,1.3268409
331941796,1,3,-2.8201356,-14.663507,1.0250684
331941806,1,3,-3.006947,-14.042,0.90052736
331941815,1,3,-2.957849,-13.135485,0.5281018
331941825,1,3,-2.7422974,-11.975098,0.016765136
331941835,1,3,-2.45729,-11.178754,-0.44906616
331941851,1,3,-2.203418,-10.5129385,-0.5269043
331941861,1,3,-2.0046313,-9.978848,-0.5616321
331941871,1,3,-2.0094213,-9.599238,-0.60713744
331941881,1,3,-2.15911,-9.714199,-0.49337402
331941891,1,3,-2.2704785,-10.212363,-0.19998413
331941900,1,3,-2.4740553,-10.806328,0.2945874
331941910,1,3,-2.5973988,-11.421848,0.66701293
331941920,1,3,-2.994972,-11.94995,1.111289
331941930,1,3,-3.3865576,-12.498409,1.4573693
331941940,1,3,-3.913462,-12.930711,1.5388
331941950,1,3,-4.6427455,-13.803695,1.284928
331941960,1,3,-5.300178,-15.004797,0.91130495
331941970,1,3,-6.065387,-15.92209,0.5640271
331941979,1,3,-6.803053,-16.026274,0.6933582
331941989,1,3,-7.425758,-15.457456,0.6610254
331941999,1,3,-7.9766126,-14.631174,0.7101233
331942009,1,3,-8.52148,-14.3186245,0.64665526
331942019,1,3,-8.750204,-14.12343,1.096919
331942029,1,3,-9.012459,-14.06116,1.6346009
331942039,1,3,-9.135802,-13.7701645,1.8705102
331942049,1,3,-8.778944,-13.183385,2.0261865
331942058,1,3,-8.309521,-12.516372,2.0142114
331942068,1,3,-7.6880126,-11.834989,1.9794836
331942078,1,3,-6.9132237,-10.938054,1.8226099
331942088,1,3,-6.258186,-10.003997,1.5543677
331942098,1,3,-5.661826,-8.860374,1.3687537
331942108,1,3,-5.3947816,-7.7682457,1.0538086
331942118,1,3,-5.154082,-6.8952613,0.6813831
331942128,1,3,-4.8594947,-6.2102857,0.5269043
331942137,1,3,-4.62119,-5.51094,0.23710693
331942147,1,3,-4.3122325,-4.8738647,0.09699829
331942157,1,3,-3.923042,-4.2882824,-0.017962646
331942167,1,3,-3.7649708,-3.7458105,-0.13771363
331942177,1,3,-3.3386571,-3.3374598,-0.17962646
331942187,1,3,-3.0716126,-2.9841943,-0.34488282
331942197,1,3,-2.8692334,-2.7686427,-0.38559815
331942207,1,3,-2.6093738,-2.5638685,-0.47181883
331942216,1,3,-2.3650818,-2.389032,-0.5831873
331942226,1,3,-2.254911,-2.0285816,-0.8789722
331942236,1,3,-2.1148024,-1.7435743,-1.1579919
331942246,1,3,-1.9914588,-1.7327967,-1.3196558
